T,Cv_cumul_N=1,chi_cumul_N=1,Cv_cumul_N=2,chi_cumul_N=2,Cv_cumul_N=3,chi_cumul_N=3,Cv_cumul_N=4,chi_cumul_N=4,Cv_cumul_N=5,chi_cumul_N=5,Cv_cumul_N=6,chi_cumul_N=6,Cv_cumul_N=7,chi_cumul_N=7
6.258528428093645,0.0,0.0032723347405546953,0.0001082054860581281,0.004878213482113363,0.00020483306464348896,0.005943078884390652,0.00027518727570096155,0.006597596199666908,0.0003231022034790349,0.007006279339429879,0.00035466217785490816,0.007242376306752989,0.0003751237375587078,0.007380316478284607
6.291638795986622,0.0,0.0032551137571762714,0.00010703018158067532,0.0048529189646041955,0.00020261165275443514,0.005912504656996687,0.0002722052714198464,0.0065638027825441645,0.0003196025724058497,0.006970487446197533,0.00035082176365739103,0.007205435755676124,0.0003710624543424932,0.007342703711332743
6.3247491638795985,0.0,0.003238073079160278,0.00010587388563903594,0.0048278852145807,0.00020042609538882457,0.005882243057670564,0.0002692713470190051,0.006530353353701747,0.00031615933324908804,0.006935058890277219,0.0003470432102438338,0.007168869608785714,0.00036706657482994497,0.007305471839330099
6.357859531772575,0.0,0.0032212098895318267,0.00010473619128357563,0.004803108223264885,0.00019827562687056707,0.0058522893210356175,0.0002663844770929543,0.006497242694138705,0.00031277128422512157,0.006899988174623854,0.000343325199873858,0.007132672210742381,0.00036313470620153224,0.007268615113835219
6.390969899665552,0.0,0.0032045214296928157,0.00010361670237756478,0.004778584063566763,0.00019615950180745578,0.005822638777968962,0.0002635436633583823,0.0064644656897640046,0.0003094372553095694,0.006865269912370282,0.00033966644961203957,0.007096838019370939,0.0003592654924133874,0.007232127901333492
6.424080267558528,0.0,0.0031880049979175354,0.00010251503325483239,0.0047543088880157795,0.00019407699445117451,0.005793286853186219,0.00026074793379994224,0.006432017328777086,0.00030615610723807804,0.0068308988240845525,0.0003360657102335473,0.0070613616028480765,0.0003554576130414288,0.007196004680383515
6.457190635451505,0.0,0.0031716579478945467,0.00010143080838997708,0.004730278926754719,0.00019202739808068793,0.005764229062898502,0.00025799634184719067,0.00639989269912642,0.00030292673054348884,0.006796869735108612,0.0003325217651696034,0.007026237636973337,0.0003517097821675335,0.0071602400388480255
6.490301003344482,0.0,0.003155477687313203,0.00010036366208061357,0.00470649048559393,0.000190010024408047,0.005735461012539203,0.00025528796558138545,0.006368086986043354,0.0002997480446278975,0.0067631775729755945,0.00032903342949113255,0.006991460902520593,0.00034802074730601323,0.007124828671206271
6.523411371237458,0.0,0.0031394616764932074,9.93132381411551e-05,0.004682939944123732,0.00018802420300568481,0.005706978394558111,0.0002526219069709137,0.00633659546964867,0.000296618996868166,0.006729817364903016,0.00032559954892902543,0.0069570262826672,0.0003443892883687624,0.007089765375945289
6.556521739130435,0.0,0.0031236074270557033,9.827918960765764e-05,0.004659623753883024,0.00018606928075432124,0.0056787769862806075,0.0002499972911341785,0.006305413522629382,0.00029353856175352497,0.006696784235359338,0.00032221899892952713,0.006922928760498304,0.0003408142166674827,0.007055045053027282
6.589632107023411,0.0,0.003107912500634422,9.7261178453271e-05,0.0046365384365821246,0.00018414462131063417,0.005650852647829677,0.0002474132656288241,0.006274536607983354,0.00029050574005395403,0.006664073403701329,0.00031889068374331365,0.0068891634165835864,0.00033729437395147935,0.007020662701430484
6.622742474916388,0.0,0.0030923745076254935,9.625887531386443e-05,0.004613680582377984,0.00018224960459389464,0.005623201320108589,0.00024486899976623223,0.006243960276829459,0.0002875195580180991,0.006631680181879887,0.0003156135355469014,0.006855725426624157,0.0003338286314795907,0.006986613416761118
6.655852842809365,0.0,0.0030769911059745744,9.527195922341488e-05,0.004591046848199996,0.00018038362629080055,0.005595819022842236,0.00024236368395027356,0.006213680166281082,0.00028457906659953744,0.006599599972212029,0.00031238651359508644,0.006822610059167166,0.00033041588912489423,0.0069528923889340686
6.688963210702341,0.0,0.0030617600000000006,9.430011735876178e-05,0.004568633956124674,0.0001785460973777743,0.005568701852675114,0.0002398965290393344,0.006183691997380825,0.00028168334071024725,0.006567828265216819,0.000309208603403166,0.00678981267338594,0.000327055074510842,0.006919494899919913
6.722073578595317,0.0,0.00304667893925071,9.334304479335287e-05,0.004546438691797525,0.00017673644366002737,0.00554184598132405,0.00023746676573069473,0.006153991573094375,0.00027883147850020495,0.0065363606375130855,0.00030607881595776093,0.006757328716923319,0.0003237451421776128,0.006886416321556148
6.755183946488295,0.0,0.0030317457173977625,9.240044425962141e-05,0.004524457902900557,0.00017495410532672307,0.005515247653783861,0.0002350736439663661,0.006124574776361555,0.00027602260066206697,0.00650519274977691,0.00030299618695510064,0.0067251537237963,0.0003204850727774518,0.006853652113420484
6.788294314381271,0.0,0.0030169581711583,9.14720259196519e-05,0.004502688497663877,0.00017319853652160056,0.005488903186584196,0.00023271643235954216,0.006095437568202724,0.0002732558497599481,0.006474320344756938,0.0002999597760656881,0.00669328331235984,0.00031727387229786797,0.006821197820764163
6.821404682274247,0.0,0.003002314179250834,9.055750714380382e-05,0.0044811274434198925,0.00017146920492844763,0.005462808966095821,0.0002303944176408481,0.006066575985878623,0.0002705303895813473,0.006443739245345548,0.00029696866622430873,0.006661713183327903,0.00031411057131159795,0.006789049072503396
6.854515050167224,0.0,0.002987811661380825,8.965661229698294e-05,0.004459771765198738,0.00016976559137084235,0.005436961446884776,0.0002281069041236166,0.006037986141101976,0.0002678454045113156,0.006413445352704126,0.0002940219629443879,0.006630439117849919,0.00031099422425228226,0.006757201579266853
6.887625418060201,0.0,0.002973448577255512,8.876907253225749e-05,0.004438618544363519,0.00016808718942560417,0.005411357150112802,0.0002258532131874453,0.006009664218299145,0.0002652000989280013,0.006383434644440631,0.0002911187936557576,0.006599456975640811,0.00030792390871485227,0.006725651131497649
6.920735785953177,0.0,0.0029592229256270243,8.789462559153422e-05,0.004417664917284098,0.00016643350504942205,0.005385992661982525,0.00022363268277932858,0.00598160647292018,0.00026259369661874076,0.006353703172837791,0.0002882583070649177,0.006568762693162908,0.0003048987247796852,0.006694393597607793
6.953846153846154,0.0,0.0029451327433628327,8.703301561301933e-05,0.004396908074048144,0.00016480405621814977,0.005360864632225981,0.0002214446669316842,0.005953809229795773,0.0002600254402159065,0.006324247063130289,0.00028543967253692867,0.0065383522818580125,0.000301917794359592,0.0066634249221836335
6.98695652173913,0.0,0.002931176104542627,8.618399294520198e-05,0.004376345257208232,0.00016319837257828005,0.005335969772635023,0.0002192885352966247,0.0059262688815395195,0.00025749459065174966,0.006295062511829373,0.0002826620794981055,0.006508221826428106,0.0002989802605687838,0.006632741124240537
7.020066889632107,0.0,0.002917351119580753,8.53473139671101e-05,0.004355973760563823,0.00016161599511013174,0.0053113048556323195,0.00021716367269585354,0.005898981886994098,0.0002550004266315142,0.006266145785093342,0.00027992473685871784,0.006478367483163012,0.00029608528711295024,0.006602338295525283
7.053177257525084,0.0,0.0029036559343733706,8.452274091459734e-05,0.004335790927977003,0.00016005647580230175,0.005286866712881621,0.00021506947868558956,0.005871944769719975,0.00025254224412412664,0.006237493217142551,0.00027722687245493484,0.006448785478313702,0.0002932320576996799,0.006572212598864664
7.08628762541806,0.0,0.0028900887294695116,8.371004171243194e-05,0.004315794152220881,0.00015851937733695495,0.005262652233936011,0.00021300536713595139,0.005845154116525203,0.0002501193558697947,0.006209101208717346,0.00027456773250928893,0.006419472106509603,0.0002904197754684318,0.006542360266558807
7.119397993311037,0.0,0.00287664771926528,8.290898981196739e-05,0.004295980873859621,0.00015700427278554223,0.005238658364923009,0.00021097076582425492,0.005818606576035133,0.00024773109090388094,0.006180966225577796,0.0002719465811089603,0.006390423729218713,0.0002876476624393177,0.00651277759881782
7.1525083612040135,0.0,0.0028633311512204253,8.21193640341834e-05,0.00427634858015908,0.00015551074531455365,0.005214882107265287,0.00020896511604170267,0.005792298857300693,0.00024537679409643596,0.006153084797043724,0.00026936269970121145,0.006361636773249021,0.0002849149589800192,0.006483460962240468
